ok,idx,attempt,elapsed_sec,window,cpu_final_equity,cpu_return_pct,cpu_pnl,cpu_maxdd_pct,gpu_final_equity,gpu_return_pct,gpu_pnl,gpu_maxdd_pct,cpu_gpu_diff_bps,gpu_backend,summary_json,strategy_profile,profit_lock_exec_model,runtime_profit_lock_order_type,rebalance_time_ny,slippage_bps,sell_fee_bps,warmup_days,daily_lookback_days,anchor_window_start_equity,daily_synthetic_parity,cpu_score,gpu_score,combined_score
True,87,1,9.587,2026-03-13 to 2026-03-26,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00087_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,0.5,0.5,260,800,False,False,6.010175335139842,6.010175335139842,6.010175335139842
True,84,1,9.779,2026-03-13 to 2026-03-26,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00084_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,0.5,0.5,220,400,False,False,6.010175335139842,6.010175335139842,6.010175335139842
True,85,1,9.92,2026-03-13 to 2026-03-26,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00085_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,0.5,0.5,220,800,False,False,6.010175335139842,6.010175335139842,6.010175335139842
True,86,1,9.132,2026-03-13 to 2026-03-26,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00086_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,0.5,0.5,260,400,False,False,6.010175335139842,6.010175335139842,6.010175335139842
True,255,1,9.41,2026-03-13 to 2026-03-26,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00255_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:56,0.5,0.5,260,800,False,False,6.010175335139842,6.010175335139842,6.010175335139842
True,253,1,9.422,2026-03-13 to 2026-03-26,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00253_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:56,0.5,0.5,220,800,False,False,6.010175335139842,6.010175335139842,6.010175335139842
True,252,1,9.396,2026-03-13 to 2026-03-26,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00252_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:56,0.5,0.5,220,400,False,False,6.010175335139842,6.010175335139842,6.010175335139842
True,254,1,8.509,2026-03-13 to 2026-03-26,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,10995.549957579662,9.955499575796622,995.5499575796621,7.89064848131356,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00254_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:56,0.5,0.5,260,400,False,False,6.010175335139842,6.010175335139842,6.010175335139842
True,91,1,9.39,2026-03-13 to 2026-03-26,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00091_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,1.0,0.0,260,800,False,False,5.9854909161656575,5.9854909161656575,5.9854909161656575
True,257,1,9.472,2026-03-13 to 2026-03-26,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00257_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:56,1.0,0.0,220,800,False,False,5.9854909161656575,5.9854909161656575,5.9854909161656575
True,258,1,8.873,2026-03-13 to 2026-03-26,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00258_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:56,1.0,0.0,260,400,False,False,5.9854909161656575,5.9854909161656575,5.9854909161656575
True,256,1,9.22,2026-03-13 to 2026-03-26,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00256_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:56,1.0,0.0,220,400,False,False,5.9854909161656575,5.9854909161656575,5.9854909161656575
True,259,1,9.376,2026-03-13 to 2026-03-26,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00259_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:56,1.0,0.0,260,800,False,False,5.9854909161656575,5.9854909161656575,5.9854909161656575
True,89,1,9.436,2026-03-13 to 2026-03-26,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00089_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,1.0,0.0,220,800,False,False,5.9854909161656575,5.9854909161656575,5.9854909161656575
True,90,1,9.522,2026-03-13 to 2026-03-26,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00090_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,1.0,0.0,260,400,False,False,5.9854909161656575,5.9854909161656575,5.9854909161656575
True,88,1,9.218,2026-03-13 to 2026-03-26,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00088_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,1.0,0.0,220,400,False,False,5.9854909161656575,5.9854909161656575,5.9854909161656575
True,263,1,9.308,2026-03-13 to 2026-03-26,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00263_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:56,1.0,0.5,260,800,False,False,5.9663048520619615,5.9663048520619615,5.9663048520619615
True,93,1,9.521,2026-03-13 to 2026-03-26,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00093_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,1.0,0.5,220,800,False,False,5.9663048520619615,5.9663048520619615,5.9663048520619615
True,94,1,9.138,2026-03-13 to 2026-03-26,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00094_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,1.0,0.5,260,400,False,False,5.9663048520619615,5.9663048520619615,5.9663048520619615
True,95,1,9.277,2026-03-13 to 2026-03-26,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00095_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,1.0,0.5,260,800,False,False,5.9663048520619615,5.9663048520619615,5.9663048520619615
True,92,1,8.875,2026-03-13 to 2026-03-26,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00092_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,1.0,0.5,220,400,False,False,5.9663048520619615,5.9663048520619615,5.9663048520619615
True,261,1,9.06,2026-03-13 to 2026-03-26,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00261_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:56,1.0,0.5,220,800,False,False,5.9663048520619615,5.9663048520619615,5.9663048520619615
True,260,1,9.312,2026-03-13 to 2026-03-26,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00260_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:56,1.0,0.5,220,400,False,False,5.9663048520619615,5.9663048520619615,5.9663048520619615
True,262,1,8.626,2026-03-13 to 2026-03-26,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,10991.70222968983,9.917022296898303,991.7022296898303,7.901434889672681,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00262_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:56,1.0,0.5,260,400,False,False,5.9663048520619615,5.9663048520619615,5.9663048520619615
True,98,1,7.91,2026-03-13 to 2026-03-26,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00098_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:57,0.0,0.0,260,400,False,False,5.659270046146727,5.659270046146727,5.659270046146727
True,264,1,8.782,2026-03-13 to 2026-03-26,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00264_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:57,0.0,0.0,220,400,False,False,5.659270046146727,5.659270046146727,5.659270046146727
True,265,1,9.345,2026-03-13 to 2026-03-26,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00265_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:57,0.0,0.0,220,800,False,False,5.659270046146727,5.659270046146727,5.659270046146727
True,266,1,8.638,2026-03-13 to 2026-03-26,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00266_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:57,0.0,0.0,260,400,False,False,5.659270046146727,5.659270046146727,5.659270046146727
True,267,1,9.195,2026-03-13 to 2026-03-26,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00267_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:57,0.0,0.0,260,800,False,False,5.659270046146727,5.659270046146727,5.659270046146727
True,96,1,8.849,2026-03-13 to 2026-03-26,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00096_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:57,0.0,0.0,220,400,False,False,5.659270046146727,5.659270046146727,5.659270046146727
True,99,1,8.566,2026-03-13 to 2026-03-26,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00099_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:57,0.0,0.0,260,800,False,False,5.659270046146727,5.659270046146727,5.659270046146727
True,97,1,9.07,2026-03-13 to 2026-03-26,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00097_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:57,0.0,0.0,220,800,False,False,5.659270046146727,5.659270046146727,5.659270046146727
True,271,1,8.945,2026-03-13 to 2026-03-26,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00271_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:57,0.0,0.5,260,800,False,False,5.640509438675212,5.640509438675212,5.640509438675212
True,101,1,8.353,2026-03-13 to 2026-03-26,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00101_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:57,0.0,0.5,220,800,False,False,5.640509438675212,5.640509438675212,5.640509438675212
True,102,1,7.949,2026-03-13 to 2026-03-26,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00102_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:57,0.0,0.5,260,400,False,False,5.640509438675212,5.640509438675212,5.640509438675212
True,100,1,8.361,2026-03-13 to 2026-03-26,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00100_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:57,0.0,0.5,220,400,False,False,5.640509438675212,5.640509438675212,5.640509438675212
True,103,1,9.127,2026-03-13 to 2026-03-26,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00103_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:57,0.0,0.5,260,800,False,False,5.640509438675212,5.640509438675212,5.640509438675212
True,268,1,8.55,2026-03-13 to 2026-03-26,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00268_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:57,0.0,0.5,220,400,False,False,5.640509438675212,5.640509438675212,5.640509438675212
True,270,1,9.051,2026-03-13 to 2026-03-26,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00270_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:57,0.0,0.5,260,400,False,False,5.640509438675212,5.640509438675212,5.640509438675212
True,269,1,8.986,2026-03-13 to 2026-03-26,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,10976.820652715123,9.768206527151225,976.8206527151233,8.255394176952025,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00269_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:57,0.0,0.5,220,800,False,False,5.640509438675212,5.640509438675212,5.640509438675212
True,105,1,9.914,2026-03-13 to 2026-03-26,10974.625562977653,9.746255629776535,974.6255629776533,8.259981177893119,10974.625562977653,9.746255629776535,974.6255629776533,8.259981177893119,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00105_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:57,0.5,0.0,220,800,False,False,5.616265040829975,5.616265040829975,5.616265040829975
True,104,1,7.627,2026-03-13 to 2026-03-26,10974.625562977653,9.746255629776535,974.6255629776533,8.259981177893119,10974.625562977653,9.746255629776535,974.6255629776533,8.259981177893119,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00104_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:57,0.5,0.0,220,400,False,False,5.616265040829975,5.616265040829975,5.616265040829975
True,106,1,8.977,2026-03-13 to 2026-03-26,10974.625562977653,9.746255629776535,974.6255629776533,8.259981177893119,10974.625562977653,9.746255629776535,974.6255629776533,8.259981177893119,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00106_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:57,0.5,0.0,260,400,False,False,5.616265040829975,5.616265040829975,5.616265040829975
True,275,1,9.843,2026-03-13 to 2026-03-26,10974.625562977653,9.746255629776535,974.6255629776533,8.259981177893119,10974.625562977653,9.746255629776535,974.6255629776533,8.259981177893119,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00275_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:57,0.5,0.0,260,800,False,False,5.616265040829975,5.616265040829975,5.616265040829975
