Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %,Sell Time Price,Buy Time Price
2022-03-24,6722.34,TQQQ,12:03,SOXL,15:55,SOXL,SPXL,7001.36,279.01,4.15,54.5,40.2999,42.02
2022-03-25,7001.36,SPXL,08:01,TQQQ,15:55,TQQQ,SPXL,7011.92,10.56,0.15,54.43,57.72,56.65
2022-03-28,7011.92,SPXL,08:01,TQQQ,15:55,TQQQ,SPXL,7097.96,86.05,1.23,53.87,57.45,59.28
2022-03-29,7097.96,SPXL,09:41,SOXL,15:55,SOXL,SPXL,7350.71,252.75,3.56,52.23,44.92,45.4203
2022-03-30,7350.71,SPXL,08:23,TQQQ,15:55,TQQQ,SPXL,7015.99,-334.72,-4.55,54.4,61.31,60.24
2022-03-31,7015.99,SPXL,09:31,TQQQ,15:55,TQQQ,SPXL,6836.03,-179.97,-2.57,55.57,60.59,58.525
2022-04-01,6836.03,SPXL,09:50,TQQQ,15:55,TQQQ,SPXL,6654.11,-181.92,-2.66,56.76,57.92,57.9303
2022-04-04,6654.11,SPXL,no change,no change,no change,no change,SPXL,6938.23,284.12,4.27,54.91,,
2022-04-05,6938.23,SPXL,09:36,TQQQ,15:55,TQQQ,SPXL,6549.93,-388.3,-5.6,57.43,60.57,57.45
2022-04-06,6549.93,SPXL,05:46,TQQQ,15:55,TQQQ,SPXL,6289.3,-260.63,-3.98,59.13,55.82,53.74
2022-04-07,6289.3,SPXL,08:01,TQQQ,15:55,TQQQ,SPXL,6321.41,32.12,0.51,58.92,54.19,54.0
2022-04-08,6321.41,SPXL,06:22,TQQQ,15:55,TQQQ,SPXL,6175.37,-146.04,-2.31,59.87,54.08,51.6559
2022-04-11,6175.37,SPXL,04:00,TQQQ,15:55,TQQQ,SPXL,5911.78,-263.6,-4.27,61.58,51.02,48.04
2022-04-12,5911.78,SPXL,09:22,SOXL,15:55,SOXL,SPXL,5981.86,70.08,1.19,61.12,28.22,26.22
2022-04-13,5981.86,SPXL,04:00,SOXL,15:55,SOXL,SOXL,6132.0,150.14,2.51,60.15,27.45,27.9599
2022-04-14,6132.0,SOXL,no change,no change,no change,no change,SOXL,5621.03,-510.96,-8.33,63.47,,
2022-04-18,5621.03,SOXL,11:16,SOXL,15:55,SOXL,SOXL,5892.04,271.01,4.82,61.71,26.82,26.75
2022-04-19,5892.04,SOXL,12:41,SOXL,15:55,SOXL,SOXL,6215.72,323.69,5.49,59.6,28.2301,28.675
2022-04-20,6215.72,SOXL,09:38,SOXL,15:55,SOXL,SOXL,6550.42,334.7,5.38,57.43,30.42,28.44
2022-04-21,6550.42,SOXL,09:39,SOXL,15:55,SOXS,SOXS,6899.71,349.29,5.33,55.16,29.995,51.19
2022-04-22,6899.71,SOXS,no change,no change,15:55,SPXL,SPXL,7388.86,489.15,7.09,51.98,,99.71
2022-04-25,7388.86,TMF,05:24,TQQQ,15:55,TQQQ,TMF,7424.7,35.84,0.49,51.75,40.13,42.9402
2022-04-26,7424.7,TMF,08:01,TQQQ,15:55,TQQQ,TMF,7281.09,-143.61,-1.93,52.68,42.63,38.485
2022-04-27,7281.09,TMF,04:01,TQQQ,15:55,SPXS,SPXS,7185.03,-96.06,-1.32,53.3,39.13,21.9
2022-04-28,7185.03,TMV,09:31,TMV,15:55,SPXS,SPXS,6989.12,-195.91,-2.73,54.58,92.91,20.47
2022-04-29,6989.12,SPXS,no change,no change,15:55,SQQQ,SPXS,7712.45,723.33,10.35,49.88,,49.22
2022-05-02,7712.45,SPXS,no change,no change,no change,no change,SPXS,7434.35,-278.1,-3.61,51.68,,
2022-05-03,7434.35,SPXS,no change,no change,15:55,TMV,TMV,7361.7,-72.66,-0.98,52.16,,97.9
2022-05-04,7361.7,TMV,11:15,TMV,15:55,SPXS,SPXS,6990.03,-371.66,-5.05,54.57,97.69,19.87
2022-05-05,6990.03,SPXS,no change,no change,15:55,SPXS,SPXS,7917.13,927.1,13.26,48.55,,22.17
2022-05-06,7917.13,SPXS,no change,no change,no change,no change,SPXS,7984.71,67.58,0.85,48.11,,
2022-05-09,7984.71,SPXS,no change,no change,15:55,TMV,SPXS,8741.09,756.38,9.47,43.19,,106.95
2022-05-10,8741.09,TMV,08:18,TMV,15:55,TMV,SPXS,8616.17,-124.92,-1.43,44.0,103.75,103.29
2022-05-11,8616.17,SPXS,09:05,TMV,15:55,TMV,SPXS,8953.09,336.92,3.91,41.81,106.32,98.03
2022-05-12,8953.09,SPXS,08:02,TMV,15:55,TMV,SPXS,8919.08,-34.01,-0.38,42.04,95.2,97.91
2022-05-13,8919.08,SPXS,no change,no change,15:55,SPXS,SPXS,8747.82,-171.26,-1.92,43.15,,23.97
2022-05-16,8747.82,SPXS,no change,no change,15:55,SQQQ,SPXS,8779.81,31.99,0.37,42.94,,54.2208
2022-05-17,8779.81,SQQQ,no change,no change,no change,no change,SPXS,8212.06,-567.75,-6.47,46.63,,
2022-05-18,8212.06,SPXS,no change,no change,15:55,TMV,TMV,9278.67,1066.61,12.99,39.7,,99.98
2022-05-19,9278.67,SPXS,08:41,TMV,15:55,TMV,SPXS,9137.92,-140.75,-1.52,40.61,95.1001,99.0314
2022-05-20,9137.92,SPXS,09:03,TMV,15:55,TMV,SPXS,9095.34,-42.58,-0.47,40.89,97.13,95.52
2022-05-23,9095.34,SPXS,no change,no change,15:55,SPXS,SPXS,9043.18,-52.16,-0.57,41.23,,24.435
2022-05-24,9043.18,SPXS,no change,no change,15:55,TMV,SPXS,9240.6,197.42,2.18,39.95,,94.26
2022-05-25,9240.6,TMV,07:46,TMV,15:55,SPXS,SPXS,8984.21,-256.39,-2.77,41.61,92.0,24.165
2022-05-26,8984.21,SPXS,no change,no change,15:55,SQQQ,SPXS,8446.03,-538.19,-5.99,45.11,,52.09
2022-05-27,8446.03,SQQQ,no change,no change,no change,no change,SPXS,7774.9,-671.13,-7.95,49.47,,
2022-05-31,7774.9,SPXS,no change,no change,no change,no change,SPXS,7817.28,42.38,0.55,49.2,,
2022-06-01,7817.28,SPXS,no change,no change,no change,no change,SPXS,7978.55,161.27,2.06,48.15,,
2022-06-02,7978.55,SPXS,no change,no change,no change,no change,SPXS,7469.14,-509.41,-6.38,51.46,,
2022-06-03,7469.14,SPXS,no change,no change,15:55,TMV,SPXS,7917.01,447.87,6.0,48.55,,101.7
2022-06-06,7917.01,SPXS,no change,no change,15:55,SQQQ,SQQQ,8041.3,124.29,1.57,47.74,,47.34
2022-06-07,8041.3,SQQQ,no change,no change,15:55,SPXS,SPXS,7813.34,-227.96,-2.83,49.22,,20.8565
2022-06-08,7813.34,SPXS,no change,no change,15:55,SOXL,SOXL,8075.06,261.73,3.35,47.52,,22.8599
2022-06-09,8075.06,SOXL,no change,no change,15:55,SPXS,SPXS,7479.23,-595.83,-7.38,51.39,,23.0199
2022-06-10,7479.23,SPXS,08:37,TMV,15:55,TMV,SPXS,7752.31,273.08,3.65,49.62,103.63,106.59
2022-06-13,7752.31,SPXS,08:01,TMV,15:55,TMV,SPXS,8337.64,585.32,7.55,45.81,107.5,116.465
2022-06-14,8337.64,SPXS,no change,no change,no change,no change,SPXS,8519.93,182.29,2.19,44.63,,
2022-06-15,8519.93,SPXS,05:15,TMV,15:55,SQQQ,SQQQ,8236.11,-283.82,-3.33,46.47,118.0,59.0381
2022-06-16,8236.11,TMV,08:00,TMV,15:55,TMV,SQQQ,8969.93,733.82,8.91,41.7,122.6183,111.9201
2022-06-17,8969.93,SQQQ,10:45,TMV,15:55,TMV,SQQQ,8701.11,-268.83,-3.0,43.45,111.28,110.4801
2022-06-21,8701.11,TMV,09:52,TMV,15:55,SPXS,SPXS,8547.32,-153.79,-1.77,44.45,114.07,27.3243
2022-06-22,8547.32,SPXS,no change,no change,no change,no change,SPXS,8518.46,-28.86,-0.34,44.64,,
2022-06-23,8518.46,SPXS,no change,no change,no change,no change,SPXS,8299.66,-218.8,-2.57,46.06,,
2022-06-24,8299.66,SPXS,no change,no change,15:55,SPXL,SPXL,7543.65,-756.01,-9.11,50.97,,72.16
2022-06-27,7543.65,SPXL,08:01,TQQQ,15:55,TQQQ,TQQQ,7502.1,-41.55,-0.55,51.24,28.49,27.14
2022-06-28,7502.1,TQQQ,08:01,TQQQ,15:55,SPXS,SPXS,7424.68,-77.42,-1.03,51.75,27.76,25.91
2022-06-29,7424.68,SPXS,no change,no change,15:55,TMV,SPXS,7458.23,33.55,0.45,51.53,,104.4384
2022-06-30,7458.23,SPXS,08:02,TMV,15:55,TMV,SPXS,7505.44,47.2,0.63,51.22,101.92,101.17
2022-07-01,7505.44,SPXS,08:21,TMV,15:55,TMV,SPXS,7320.86,-184.58,-2.46,52.42,99.91,98.52
2022-07-05,7320.86,SPXS,07:00,TMV,15:55,SPXL,SPXL,7305.51,-15.35,-0.21,52.52,98.38,67.74
2022-07-06,7305.51,SPXL,04:41,TQQQ,15:55,TQQQ,SPXL,7194.61,-110.9,-1.52,53.24,25.35,25.98
2022-07-07,7194.61,SPXL,no change,no change,no change,no change,SPXL,7413.25,218.64,3.04,51.82,,
2022-07-08,7413.25,SPXL,08:30,TQQQ,15:55,TQQQ,SPXL,7282.98,-130.28,-1.76,52.67,27.18,28.0163
2022-07-11,7282.98,SPXL,09:35,TQQQ,15:55,TQQQ,SPXL,7175.97,-107.0,-1.47,53.36,26.71,25.9999
2022-07-12,7175.97,SPXL,08:00,TQQQ,15:55,SPXS,SPXS,7140.3,-35.67,-0.5,53.6,26.0688,25.88
2022-07-13,7140.3,TMV,09:15,TMV,15:55,TMV,TMV,7292.91,152.61,2.14,52.6,102.12,96.33
2022-07-14,7292.91,TMV,07:56,TMV,15:55,SQQQ,SQQQ,7390.69,97.78,1.34,51.97,96.89,54.55
2022-07-15,7390.69,SQQQ,10:21,TMV,15:55,SPXS,SPXS,7154.89,-235.79,-3.19,53.5,96.27,25.07
2022-07-18,7154.89,SPXS,no change,no change,no change,no change,SPXS,7307.75,152.86,2.14,52.51,,
2022-07-19,7307.75,SPXS,no change,no change,no change,no change,SPXS,6671.29,-636.46,-8.71,56.64,,
2022-07-20,6671.29,SPXS,no change,no change,15:55,SOXL,SOXL,6449.36,-221.94,-3.33,58.09,,18.285
2022-07-21,6449.36,SPXL,16:11,SOXL,15:55,SOXL,SPXL,6530.21,80.86,1.25,57.56,18.83,19.09
2022-07-22,6530.21,SPXL,08:01,TQQQ,15:55,TQQQ,SPXL,6233.29,-296.92,-4.55,59.49,30.85,29.42
2022-07-25,6233.29,SPXL,08:01,TQQQ,15:55,TQQQ,SPXL,6211.11,-22.18,-0.36,59.63,29.91,28.92
2022-07-26,6211.11,SPXL,09:31,TQQQ,15:55,TMF,SPXL,6016.13,-194.98,-3.14,60.9,28.45,13.3553
2022-07-27,6016.13,SPXL,07:35,SOXL,15:55,SOXL,SOXL,6212.48,196.35,3.26,59.63,17.04,18.7504
2022-07-28,6212.48,SOXL,09:42,TQQQ,15:55,SPXL,SOXL,6287.9,75.42,1.21,59.14,30.36,80.77
2022-07-29,6287.9,TQQQ,08:15,TQQQ,15:55,TQQQ,SOXL,6505.82,217.92,3.47,57.72,32.44,33.4
2022-08-01,6505.82,SOXL,09:00,TQQQ,15:55,TQQQ,SOXL,6454.66,-51.16,-0.79,58.05,32.84,33.22
2022-08-02,6454.66,SOXL,08:49,TQQQ,15:55,TQQQ,SOXL,6364.8,-89.86,-1.39,58.64,32.3,33.075
2022-08-03,6364.8,SOXL,08:00,TQQQ,15:55,TQQQ,SOXL,6638.46,273.66,4.3,56.86,33.5,35.785
2022-08-04,6638.46,SOXL,08:00,TQQQ,15:55,TQQQ,SOXL,6651.19,12.73,0.19,56.77,35.7,35.9671
2022-08-05,6651.19,SOXL,08:30,TQQQ,15:55,TQQQ,SOXL,6572.17,-79.01,-1.19,57.29,35.2,35.285
2022-08-08,6572.17,SOXL,08:01,TQQQ,15:55,TQQQ,SOXL,6466.91,-105.26,-1.6,57.97,36.02,34.9242
2022-08-09,6466.91,SOXL,06:14,TQQQ,15:55,TQQQ,SPXL,6094.37,-372.54,-5.76,60.39,34.52,33.702
2022-08-10,6094.37,SPXL,08:35,SOXL,15:55,SOXL,SPXL,6367.51,273.14,4.48,58.62,18.95,19.95
2022-08-11,6367.51,SPXL,10:28,SOXL,15:55,SOXL,SPXL,6535.3,167.79,2.64,57.53,21.18,19.84
2022-08-12,6535.3,SPXL,10:40,SOXL,15:55,SOXL,SPXL,6860.15,324.85,4.97,55.42,20.74,21.512
2022-08-15,6860.15,SPXL,10:21,TQQQ,15:55,TQQQ,SPXL,6915.84,55.69,0.81,55.05,37.76,38.86
2022-08-16,6915.84,SPXL,09:50,TQQQ,15:55,TQQQ,SPXL,6813.91,-101.93,-1.47,55.72,38.175,38.6381
2022-08-17,6813.91,SPXL,07:30,TQQQ,15:55,TQQQ,SPXL,6550.45,-263.46,-3.87,57.43,37.49,37.315
2022-08-18,6550.45,SPXL,12:24,SOXL,15:55,SOXL,SPXL,6674.15,123.71,1.89,56.62,20.9099,20.892
2022-08-19,6674.15,SPXL,04:33,TQQQ,15:55,TQQQ,SPXL,6334.26,-339.89,-5.09,58.83,36.25,35.3628
2022-08-22,6334.26,SPXL,04:15,TQQQ,15:55,TQQQ,SPXL,5865.87,-468.39,-7.39,61.88,33.88,32.508
2022-08-23,5865.87,SPXL,10:02,SOXL,15:55,SOXL,SPXL,5901.66,35.79,0.61,61.65,17.64,17.35
2022-08-24,5901.66,SPXL,13:26,TQQQ,15:55,TQQQ,SPXL,5946.48,44.83,0.76,61.35,32.625,32.765
2022-08-25,5946.48,SPXL,11:05,SOXL,15:55,SOXL,SPXL,6183.34,236.86,3.98,59.81,18.635,19.25
2022-08-26,6183.34,SPXL,09:31,TQQQ,15:55,TMF,SPXL,5614.75,-568.59,-9.2,63.51,34.285,11.911
2022-08-29,5614.75,SPXL,10:35,TQQQ,15:55,TQQQ,SPXL,5479.59,-135.17,-2.41,64.39,29.475,29.4062
2022-08-30,5479.59,SPXL,08:01,TQQQ,15:55,TQQQ,SPXL,5448.28,-31.31,-0.57,64.59,30.09,28.13
2022-08-31,5448.28,SPXL,08:00,TQQQ,15:55,TQQQ,SPXL,5380.39,-67.89,-1.25,65.03,28.86,28.04
2022-09-01,5380.39,SPXL,08:00,TQQQ,15:55,SOXL,SOXL,5229.02,-151.37,-2.81,66.02,27.33,13.14
2022-09-02,5229.02,SOXL,08:43,SOXL,15:55,SOXL,SOXL,5431.41,202.39,3.87,64.7,13.54,12.835
2022-09-06,5431.41,SOXL,no change,no change,no change,no change,SOXL,5252.79,-178.62,-3.29,65.86,,
2022-09-07,5252.79,SOXL,15:53,SOXL,15:55,SOXL,SOXL,5522.33,269.54,5.13,64.11,13.075,13.0
2022-09-08,5522.33,SOXL,11:50,SOXL,15:55,SOXL,SOXL,5743.04,220.7,4.0,62.68,13.53,13.57
2022-09-09,5743.04,SOXL,09:45,SOXL,15:55,SOXL,SOXL,6032.51,289.47,5.04,60.79,14.3301,14.68
2022-09-12,6032.51,SOXL,no change,no change,no change,no change,SOXL,6048.42,15.91,0.26,60.69,,
2022-09-13,6048.42,SOXL,no change,no change,no change,no change,SOXL,4941.17,-1107.25,-18.31,67.89,,
2022-09-14,4941.17,SOXL,no change,no change,no change,no change,SOXL,5097.09,155.92,3.16,66.87,,
2022-09-15,5097.09,SOXL,no change,no change,no change,no change,SOXL,4899.73,-197.36,-3.87,68.16,,
2022-09-16,4899.73,SOXL,no change,no change,no change,no change,SOXL,4956.98,57.25,1.17,67.78,,
2022-09-19,4956.98,SOXL,no change,no change,no change,no change,SOXL,5033.2,76.22,1.54,67.29,,
2022-09-20,5033.2,SOXL,no change,no change,no change,no change,SOXL,4826.43,-206.76,-4.11,68.63,,
2022-09-21,4826.43,SOXL,14:47,SOXL,15:55,SOXL,SOXL,5220.37,393.93,8.16,66.07,12.65,11.5001
2022-09-22,5220.37,SOXL,no change,no change,15:55,SPXS,SPXS,4753.72,-466.65,-8.94,69.11,,25.73
2022-09-23,4753.72,SPXS,08:04,TMV,15:55,TMV,SPXS,4973.59,219.87,4.63,67.68,127.3,123.74
2022-09-26,4973.59,SPXS,09:02,TMV,15:55,SQQQ,SPXS,5058.72,85.13,1.71,67.12,124.76,56.77
2022-09-27,5058.72,SPXS,no change,no change,no change,no change,SPXS,5078.21,19.49,0.39,67.0,,
2022-09-28,5078.21,SPXS,no change,no change,no change,no change,SPXS,4763.64,-314.57,-6.19,69.04,,
2022-09-29,4763.64,SPXS,no change,no change,15:55,TMV,SPXS,5170.09,406.46,8.53,66.4,,128.8
2022-09-30,5170.09,SPXS,08:43,TMV,15:55,TMV,SPXS,5200.98,30.88,0.6,66.2,124.95,133.8
2022-10-03,5200.98,SPXS,07:13,TMV,15:55,TMV,SPXS,4946.32,-254.65,-4.9,67.85,130.61,128.86
2022-10-04,4946.32,SPXS,10:00,TMV,15:55,SPXS,SPXS,4675.01,-271.31,-5.49,69.62,127.042,24.78
2022-10-05,4675.01,SPXS,no change,no change,15:55,SQQQ,SPXS,4699.18,24.17,0.52,69.46,,51.727
2022-10-06,4699.18,SPXS,no change,no change,no change,no change,SPXS,4796.53,97.35,2.07,68.83,,
2022-10-07,4796.53,SPXS,no change,no change,15:55,TMV,TMV,5312.19,515.66,10.75,65.48,,138.4
2022-10-10,5312.19,TMV,15:16,TMV,15:55,TMV,TMV,5475.46,163.26,3.07,64.42,144.6,145.125
2022-10-11,5475.46,TMV,08:16,TMV,15:55,TMV,TMV,5474.01,-1.44,-0.03,64.42,141.2,142.58
2022-10-12,5474.01,TMV,10:24,TMV,15:55,TMV,TMV,5516.43,42.42,0.77,64.15,143.51,141.13
2022-10-13,5516.43,TMV,09:36,TMV,15:55,SPXS,SPXS,5430.03,-86.39,-1.57,64.71,147.5,26.95
2022-10-14,5430.03,SPXS,no change,no change,no change,no change,SPXS,5827.1,397.06,7.31,62.13,,
2022-10-17,5827.1,SPXS,no change,no change,no change,no change,SPXS,5371.66,-455.43,-7.82,65.09,,
2022-10-18,5371.66,SPXS,no change,no change,no change,no change,SPXS,5222.59,-149.08,-2.78,66.06,,
2022-10-19,5222.59,SPXS,no change,no change,15:55,SQQQ,SPXS,5306.57,83.98,1.61,65.51,,57.4
2022-10-20,5306.57,SQQQ,no change,no change,no change,no change,SPXS,5383.41,76.84,1.45,65.01,,
2022-10-21,5383.41,SPXS,no change,no change,no change,no change,SPXS,5016.03,-367.38,-6.82,67.4,,
2022-10-24,5016.03,SPXS,no change,no change,no change,no change,SPXS,4862.63,-153.4,-3.06,68.4,,
2022-10-25,4862.63,SPXS,no change,no change,no change,no change,SPXS,4588.43,-274.2,-5.64,70.18,,
2022-10-26,4588.43,SQQQ,no change,no change,15:55,TMV,TMV,4774.7,186.27,4.06,68.97,,158.13
2022-10-27,4774.7,SPXS,08:23,TMV,15:55,TMV,TMV,4829.4,54.69,1.15,68.61,157.66,152.85
2022-10-28,4829.4,SPXS,09:23,TMV,15:55,TMV,TMV,4695.45,-133.95,-2.77,69.48,155.68,156.3
2022-10-31,4695.45,TMV,15:57,TMV,15:55,SPXS,SPXS,4817.03,121.58,2.59,68.69,160.6601,22.63
2022-11-01,4817.03,SPXS,no change,no change,no change,no change,SPXS,4868.08,51.05,1.06,68.36,,
2022-11-02,4868.08,SPXS,no change,no change,15:55,TMV,SPXS,5226.35,358.27,7.36,66.03,,156.48
2022-11-03,5226.35,TMV,09:40,TMV,15:55,TMV,SPXS,5406.38,180.03,3.44,64.86,161.567,159.0675
2022-11-04,5406.38,SPXS,09:01,TMV,15:55,SPXS,SPXS,5388.63,-17.75,-0.33,64.98,163.27,24.5062
2022-11-07,5388.63,SPXS,no change,no change,no change,no change,SPXS,5224.52,-164.11,-3.05,66.05,,
2022-11-08,5224.52,SPXS,no change,no change,15:55,SQQQ,SPXS,5115.52,-109.0,-2.09,66.75,,56.265
2022-11-09,5115.52,SPXS,no change,no change,15:55,SOXL,SOXL,5469.83,354.31,6.93,64.45,,9.215
2022-11-10,5469.83,SOXL,08:30,SOXL,15:55,SOXL,SOXL,6108.85,639.03,11.68,60.3,10.2,12.105
2022-11-11,6108.85,SOXL,04:00,TQQQ,15:55,TQQQ,SOXL,6399.41,290.56,4.76,58.41,22.18,22.705
2022-11-14,6399.41,SOXL,04:00,TQQQ,15:55,TQQQ,SOXL,6225.85,-173.56,-2.71,59.54,22.35,22.0592
2022-11-15,6225.85,SOXL,09:33,SOXL,15:55,SOXL,SOXL,6551.97,326.12,5.24,57.42,14.22,13.85
2022-11-16,6551.97,SOXL,07:07,TQQQ,15:55,TQQQ,TQQQ,6239.42,-312.55,-4.77,59.45,22.8,22.0822
2022-11-17,6239.42,TQQQ,04:35,TQQQ,15:55,TQQQ,TQQQ,6221.96,-17.45,-0.28,59.56,21.94,21.725
2022-11-18,6221.96,TQQQ,08:00,TQQQ,15:55,TMF,TMF,6304.16,82.2,1.32,59.03,22.38,7.78
2022-11-21,6304.16,TMF,no change,no change,no change,no change,TMF,6222.22,-81.94,-1.3,59.56,,
2022-11-22,6222.22,TMF,no change,no change,no change,no change,TMF,6552.58,330.36,5.31,57.41,,
2022-11-23,6552.58,TMF,no change,no change,no change,no change,TMF,6746.72,194.14,2.96,56.15,,
2022-11-25,6746.72,TMF,no change,no change,no change,no change,TMF,6674.68,-72.04,-1.07,56.62,,
2022-11-28,6674.68,TMF,no change,no change,no change,no change,TMF,6425.61,-249.07,-3.73,58.24,,
2022-11-29,6425.61,TMF,no change,no change,no change,no change,TMF,6320.35,-105.26,-1.64,58.92,,
2022-11-30,6320.35,TMF,no change,no change,no change,no change,TMF,6841.24,520.88,8.24,55.54,,
2022-12-01,6841.24,TMF,no change,no change,15:55,TQQQ,TMF,7037.3,196.06,2.87,54.26,,23.72
2022-12-02,7037.3,TMF,08:30,TQQQ,15:55,TQQQ,TMF,6999.92,-37.38,-0.53,54.51,22.18,23.3642
2022-12-05,6999.92,TMF,08:49,TQQQ,15:55,TQQQ,TMF,6784.59,-215.33,-3.08,55.91,22.92,22.17
2022-12-06,6784.59,TMF,09:36,TQQQ,15:55,SOXL,SOXL,6735.57,-49.02,-0.72,56.23,22.02,11.715
2022-12-07,6735.57,SOXL,no change,no change,no change,no change,SOXL,6764.71,29.14,0.43,56.04,,
2022-12-08,6764.71,SOXL,11:18,SOXL,15:55,SOXS,SOXS,7116.3,351.59,5.2,53.75,12.382,32.43
2022-12-09,7116.3,SOXS,no change,no change,no change,no change,SOXS,7286.37,170.07,2.39,52.65,,
2022-12-12,7286.37,SOXS,no change,no change,15:55,SOXL,SOXL,6910.85,-375.52,-5.15,55.09,,12.9395
2022-12-13,6910.85,SOXL,08:30,SOXL,15:55,SOXL,SOXL,8114.87,1204.02,17.42,47.26,15.33,13.6784
2022-12-14,8114.87,SOXL,no change,no change,no change,no change,SOXL,7732.93,-381.94,-4.71,49.74,,
2022-12-15,7732.93,SOXL,no change,no change,no change,no change,SOXL,6722.21,-1010.72,-13.07,56.31,,
2022-12-16,6722.21,SOXL,no change,no change,no change,no change,SOXL,6605.35,-116.86,-1.74,57.07,,
2022-12-19,6605.35,SOXL,no change,no change,no change,no change,SOXL,6293.79,-311.56,-4.72,59.1,,
2022-12-20,6293.79,SOXL,no change,no change,no change,no change,SOXL,6236.76,-57.04,-0.91,59.47,,
2022-12-21,6236.76,SOXL,10:00,SOXL,15:55,SOXL,SOXL,6429.11,192.36,3.08,58.22,10.8601,11.15
2022-12-22,6429.11,SOXL,no change,no change,no change,no change,SOXL,5626.41,-802.7,-12.49,63.43,,
2022-12-23,5626.41,SOXL,no change,no change,no change,no change,SOXL,5634.94,8.52,0.15,63.38,,
2022-12-27,5634.94,SOXL,no change,no change,no change,no change,SOXL,5349.92,-285.02,-5.06,65.23,,
2022-12-28,5349.92,SOXL,no change,no change,no change,no change,SOXL,5099.23,-250.69,-4.69,66.86,,
2022-12-29,5099.23,SOXL,09:32,SOXL,15:55,SOXL,SOXL,5298.54,199.31,3.91,65.56,9.21,9.785
2022-12-30,5298.54,SOXL,no change,no change,no change,no change,SOXL,5222.73,-75.81,-1.43,66.06,,
2023-01-03,5222.73,SOXL,no change,no change,no change,no change,SOXL,5070.87,-151.86,-2.91,67.04,,
2023-01-04,5070.87,SOXL,09:43,SOXL,15:55,SOXL,SOXL,5411.34,340.47,6.71,64.83,10.01,10.0499
2023-01-05,5411.34,SOXL,no change,no change,no change,no change,SOXL,5145.5,-265.84,-4.91,66.56,,
2023-01-06,5145.5,SOXL,15:54,SOXL,15:55,SOXL,SOXL,5838.35,692.86,13.47,62.06,10.855,10.8799
2023-01-09,5838.35,SOXL,09:36,SOXL,15:55,SOXL,SOXL,6074.9,236.55,4.05,60.52,11.325,11.41
2023-01-10,6074.9,SOXL,no change,no change,no change,no change,SOXL,6363.39,288.49,4.75,58.64,,
2023-01-11,6363.39,SOXL,no change,no change,no change,no change,SOXL,6574.88,211.5,3.32,57.27,,
2023-01-12,6574.88,SOXL,no change,no change,no change,no change,SOXL,6818.58,243.69,3.71,55.69,,
2023-01-13,6818.58,SOXL,no change,no change,no change,no change,SOXL,6916.41,97.84,1.43,55.05,,
2023-01-17,6916.41,SOXL,no change,no change,no change,no change,SOXL,6959.78,43.36,0.63,54.77,,
2023-01-18,6959.78,SOXL,no change,no change,no change,no change,SOXL,6850.51,-109.26,-1.57,55.48,,
2023-01-19,6850.51,SOXL,no change,no change,no change,no change,SOXL,6290.03,-560.48,-8.18,59.12,,
2023-01-20,6290.03,SOXL,no change,no change,no change,no change,SOXL,6834.2,544.17,8.65,55.58,,
2023-01-23,6834.2,SOXL,14:28,SOXL,15:55,SOXL,SOXL,7776.33,942.13,13.79,49.46,14.6441,14.805
2023-01-24,7776.33,SOXL,no change,no change,no change,no change,SOXL,7562.95,-213.38,-2.74,50.85,,
2023-01-25,7562.95,SOXL,no change,no change,no change,no change,SOXL,7608.61,45.66,0.6,50.55,,
2023-01-26,7608.61,SOXL,no change,no change,no change,no change,SOXL,7986.71,378.1,4.97,48.09,,
2023-01-27,7986.71,SOXL,no change,no change,no change,no change,SOXL,7876.21,-110.49,-1.38,48.81,,
2023-01-30,7876.21,SOXL,no change,no change,no change,no change,SOXL,7233.45,-642.76,-8.16,52.99,,
2023-01-31,7233.45,SOXL,16:16,SOXL,15:55,SOXL,SOXL,7619.58,386.14,5.34,50.48,14.8,14.42
2023-02-01,7619.58,SOXL,10:50,SOXL,15:55,SOXL,SOXL,8095.86,476.27,6.25,47.39,15.32,16.735
2023-02-02,8095.86,SOXL,14:12,SOXL,15:55,SOXL,SOXL,8720.85,624.99,7.72,43.32,18.0642,17.8239
2023-02-03,8720.85,SOXL,no change,no change,no change,no change,SOXL,8283.26,-437.59,-5.02,46.17,,
2023-02-06,8283.26,SOXL,no change,no change,no change,no change,SOXL,7856.48,-426.78,-5.15,48.94,,
2023-02-07,7856.48,SOXL,13:04,SOXL,15:55,SOXL,SOXL,8491.55,635.07,8.08,44.81,17.27,17.7299
2023-02-08,8491.55,SOXL,no change,no change,no change,no change,SOXL,7877.11,-614.44,-7.24,48.81,,
2023-02-09,7877.11,SOXL,10:26,SOXL,15:55,SOXL,SOXL,8399.23,522.12,6.63,45.41,17.555,16.6
2023-02-10,8399.23,SOXL,no change,no change,no change,no change,SOXL,7996.38,-402.85,-4.8,48.03,,
2023-02-13,7996.38,SOXL,no change,no change,no change,no change,SOXL,8291.33,294.95,3.69,46.11,,
2023-02-14,8291.33,SOXL,no change,no change,no change,no change,SOXL,8854.62,563.29,6.79,42.45,,
2023-02-15,8854.62,SOXL,no change,no change,no change,no change,SOXL,8814.27,-40.35,-0.46,42.72,,
